,val,s_cond,s_visi
10266,28.375475124408535,Scattered Clouds,10.0
10267,4.134594848360686,Partly Cloudy,10.0
10268,4.097808989460913,Partly Cloudy,8.0
10269,4.0885320808804755,Clear,10.0
10270,15.135360813501103,Overcast,10.0
10271,2.579268415308485,Clear,10.0
10272,5.614717026169608,Light Rain,3.0
10273,4.022741899373746,Clear,9.0
10274,14.005629562159745,Overcast,10.0
10275,1.9695930951705192,Partly Cloudy,10.0
10276,8.196061300987727,Clear,10.0
10277,2.448395452563042,Overcast,10.0
10278,41.9582145892523,Clear,10.0
10279,24.508330368763765,Overcast,7.0
10280,4.073918900328961,Clear,10.0
10281,30.22140955744319,Clear,10.0
10282,12.784634094198703,Clear,10.0
10283,8.895124424711582,Clear,9.0
10284,13.670365354368291,Partly Cloudy,10.0
10285,8.03910187267479,Overcast,6.0
10286,56.6898378247126,Clear,10.0
10287,46.86981225404844,Light Rain,5.0
10288,7.793997074235287,Clear,10.0
10289,11.210507400114148,Mostly Cloudy,9.0
10290,11.221111199136695,Clear,10.0
10291,12.683154672182285,Clear,9.0
10292,3.066470118816253,Clear,10.0
10293,5.347039046874906,Clear,10.0
10294,7.660151104356127,Overcast,2.5
10295,2.110062189799378,Overcast,10.0
10296,5.060083080030737,Clear,10.0
10297,23.834081411160376,Haze,6.0
10298,9.522456434503429,Scattered Clouds,10.0
10299,5.7896060706393335,Clear,10.0
10300,7.884834382306529,Clear,9.0
10301,5.119545071435141,Mostly Cloudy,8.0
10302,9.096479562433796,Partly Cloudy,10.0
10303,39.29086744640109,Light Rain,2.0
10304,2.5795198914225814,Clear,8.0
10305,9.152168239022716,Mostly Cloudy,10.0
10306,1.1842058899759265,Clear,10.0
10307,33.63585117639469,Clear,10.0
10308,9.0064353097523,Overcast,10.0
10309,6.850140177940981,Overcast,10.0
10310,13.382816993722948,Clear,7.0
10311,6.085420170059536,Clear,9.0
10312,27.21073313445467,Partly Cloudy,10.0
10313,4.3993111392619175,Clear,10.0
10314,15.403996452700788,Clear,10.0
10315,3.220461743512472,Clear,10.0
10316,5.085291581089769,Overcast,10.0
10317,9.160470629999455,Clear,10.0
10318,26.739406448841287,Clear,10.0
10319,6.876052112415427,Clear,10.0
10320,2.8622029831536784,Clear,10.0
10321,0.8546731778244138,Clear,10.0
10322,2.8159421313764583,Overcast,10.0
10323,7.810183393010511,Clear,10.0
10324,5.938862515372151,Clear,10.0
10325,4.18296536064212,Overcast,5.0
10326,4.653996371999091,Clear,10.0
10327,21.87665505735248,Clear,10.0
10328,10.90848515425194,Clear,10.0
10329,3.25807069710274,Clear,9.0
10330,8.999271303208918,Clear,10.0
10331,8.067522600795321,Clear,10.0
10332,5.35175684225434,Mostly Cloudy,10.0
10333,26.29741562401266,Overcast,10.0
10334,4.78161585011633,Overcast,10.0
10335,2.244695759958179,Clear,10.0
10336,8.393611133580912,Clear,10.0
10337,8.02174392729955,Clear,10.0
10338,10.23715446011449,Clear,10.0
10339,4.73664624901868,Mostly Cloudy,10.0
10340,4.794593152936421,Partly Cloudy,8.0
10341,2.328688818896931,Light Rain,2.0
10342,4.016489090152499,Light Rain,2.0
10343,16.392310461839724,Light Rain,9.0
10344,1.949281373120032,Clear,10.0
10345,5.306155498449454,Overcast,10.0
10346,4.36337037576152,Clear,9.0
10347,2.370189191541865,Rain,2.5
10348,16.125733106136227,Light Rain,6.0
10349,4.628703118905623,Mostly Cloudy,9.0
10350,5.948526099321184,Overcast,10.0
10351,16.633371219492453,Partly Cloudy,10.0
10352,11.713700831473721,Clear,10.0
10353,6.631113974433724,Clear,10.0
10354,24.726103245376304,Clear,10.0
10355,44.33781529359697,Overcast,4.0
10356,7.287875253506386,Clear,7.0
10357,8.103755466091295,Overcast,10.0
10358,1.1178716433877522,Overcast,5.0
10359,3.2663327151656856,Clear,8.0
10360,6.464316588859499,Light Rain,7.0
10361,6.828423829431342,Overcast,4.0
10362,5.838589034570803,Light Rain,5.0
10363,4.104585727612333,Clear,10.0
10364,31.46154756880109,Clear,10.0
10365,1.0224131369188012,Scattered Clouds,9.0
10366,42.944522571657416,Overcast,3.0
10367,26.429144311164503,Overcast,10.0
10368,11.131600669443287,Overcast,10.0
10369,7.919802077364392,Clear,9.0
10371,4.567727563943922,Partly Cloudy,10.0
10372,8.808588406054792,Clear,10.0
10373,8.085060665679258,Overcast,4.0
10374,4.048847213904555,Clear,10.0
10375,3.632873119384679,Clear,10.0
10376,1.350007193571115,Clear,10.0
10377,5.874372419120662,Overcast,10.0
10378,32.162628586622766,Mostly Cloudy,10.0
10379,5.664950566654873,Scattered Clouds,10.0
10380,32.59658608937584,Overcast,10.0
10381,12.200398935917933,Clear,10.0
10382,5.801697726847657,Mostly Cloudy,10.0
10383,11.7393365741044,Clear,10.0
10384,4.579252311294571,Overcast,9.0
10385,1.0603562688904584,Clear,10.0
10386,11.797717707580842,Clear,10.0
10387,4.51829195240041,Mostly Cloudy,10.0
10388,22.89855449536907,Light Rain,6.0
10389,1.615569387818194,Clear,10.0
10390,3.396416220694683,Clear,10.0
10391,6.3480566368264855,Overcast,10.0
10392,3.8901330576616426,Clear,10.0
10393,3.4262514756628075,Overcast,10.0
10394,3.9497732878337892,Clear,8.0
10395,4.764414766314698,Clear,10.0
10396,18.465195805142024,Clear,10.0
10397,3.9827904756813934,Overcast,10.0
10398,3.2880542310478575,Clear,9.0
10399,7.591751367724749,Light Rain,2.0
10400,3.561295329336482,Overcast,5.0
10401,7.423519720582639,Light Rain,5.0
10402,22.633318668797706,Overcast,5.0
10403,6.057283529050868,Clear,10.0
10404,2.1595598293074523,Scattered Clouds,10.0
10405,16.278461355953297,Overcast,10.0
10406,13.950013062568317,Clear,10.0
10407,7.113194924133846,Overcast,10.0
10408,10.93511230397749,Clear,8.0
10409,18.494154916349054,Overcast,10.0
10410,11.384895462925158,Clear,10.0
10411,6.377708263998088,Haze,4.0
10412,2.733362175381648,Clear,10.0
10413,8.398849135742932,Light Rain,6.0
10414,4.14097229687534,Mostly Cloudy,10.0
10415,26.450487551376902,Clear,8.0
10416,2.422538359180259,Clear,8.0
10417,6.0377143827566195,Clear,7.0
10418,2.971600215946168,Overcast,10.0
10419,3.906455647919357,Clear,10.0
10420,62.02131218406481,Clear,10.0
10421,12.835008727087798,Overcast,6.0
10422,3.2285862231724396,Scattered Clouds,10.0
10423,4.299107052925942,Overcast,10.0
10424,9.989672197572164,Clear,10.0
10425,11.802434708581904,Clear,10.0
10426,6.1715400095225235,Clear,10.0
10427,3.1201146877714905,Overcast,10.0
10428,9.082996845894773,Clear,8.0
10429,4.5965603199687015,Mostly Cloudy,10.0
10430,4.253116364809043,Clear,7.0
10431,60.503159532817584,Clear,10.0
10432,6.827501743098051,Partly Cloudy,10.0
10433,13.79820142925611,Clear,9.0
10434,5.634595818390698,Overcast,10.0
10435,2.627197990411423,Clear,10.0
10436,6.1162992893790395,Scattered Clouds,10.0
10437,25.085986951838095,Scattered Clouds,8.0
10438,3.398506643029037,Partly Cloudy,10.0
10439,4.459791412208062,Clear,10.0
10440,1.740635291115164,Clear,10.0
10441,3.8311037260501846,Clear,10.0
10442,9.068118560426958,Overcast,10.0
10443,5.536578613819506,Overcast,8.0
10444,6.292895394692227,Overcast,10.0
10445,22.935663418583193,Light Rain,6.0
10446,4.323816876802146,Overcast,10.0
10447,5.841619866330363,Clear,10.0
10448,6.892648044887895,Overcast,10.0
10449,14.958435370345915,Overcast,8.0
10450,2.5855679450740534,Clear,10.0
10451,36.269952716130454,Light Rain,5.0
10452,6.024350962706772,Overcast,10.0
10453,20.866785687734634,Clear,8.0
10454,3.2291467249749344,Clear,7.0
10455,3.577354553737314,Haze,6.0
10456,10.954984784940265,Overcast,10.0
10457,32.143176353616276,Clear,9.0
10458,2.9673311677000975,Clear,10.0
10459,45.960249986422326,Clear,10.0
10460,8.28861249404643,Light Rain,9.0
10461,44.19741113765082,Clear,8.0
10462,42.364432211045894,Overcast,10.0
10463,15.655747401299774,Clear,10.0
10464,3.0954898867558645,Clear,10.0
10465,2.7344908655135023,Overcast,10.0
10466,4.872238246203499,Mostly Cloudy,8.0
10468,6.075526112793769,Overcast,5.0
10469,2.8851463701941267,Clear,10.0
10470,17.961833272237786,Clear,10.0
10471,7.32754853406745,Haze,6.0
10472,4.1370279360058175,Mostly Cloudy,10.0
10473,10.923182797061628,Overcast,2.0
10474,22.510330947141288,Clear,8.0
10475,10.360304549839007,Overcast,8.0
10476,6.664749894957599,Overcast,10.0
10477,206.57518767031516,Clear,10.0
10478,57.37172861803844,Partly Cloudy,10.0
10479,14.585550959047783,Light Rain,3.0
10480,6.226738756716942,Overcast,10.0
10481,4.616300070592896,Overcast,4.0
10482,13.423558032904142,Clear,10.0
10483,4.825841098019208,Overcast,10.0
10484,14.998048497498253,Haze,6.0
10485,12.321840094337512,Overcast,10.0
10486,20.21702917985576,Scattered Clouds,8.0
10487,15.530178356677352,Clear,10.0
10488,3.096757846021891,Clear,10.0
10489,4.327919261123448,Clear,9.0
10490,1.5745352161431174,Scattered Clouds,10.0
10491,5.098544129179028,Clear,10.0
10492,1.1156278434044464,Clear,10.0
10493,4.046119977654346,Overcast,10.0
10494,4.858762693993,Clear,10.0
10495,10.772270183047864,Clear,10.0
10496,7.490790427063677,Clear,9.0
10497,3.2377348278600113,Haze,6.0
10498,2.3782276819547605,Clear,7.0
10499,3.630207798571263,Overcast,10.0
10500,7.754105815043669,Clear,10.0
10501,8.006177303818621,Overcast,10.0
10502,7.119076848091799,Mostly Cloudy,8.0
10503,3.818683493066348,Clear,10.0
10504,4.941416662369795,Light Rain,6.0
10505,7.528175543211768,Mostly Cloudy,10.0
10506,3.166124524985976,Overcast,10.0
10507,4.235418267126195,Overcast,10.0
10508,4.104997384969551,Clear,10.0
10509,5.393244808817351,Partly Cloudy,7.0
10510,33.2773525059931,Clear,10.0
10511,6.492005606608731,Clear,9.0
10512,9.358896494172548,Clear,10.0
10513,5.895271761641868,Clear,9.0
10514,7.584316995555771,Clear,8.0
10515,6.7604537890967,Overcast,10.0
10516,4.380916027622824,Clear,10.0
10517,8.13929234601752,Clear,10.0
10518,8.949598397207852,Overcast,10.0
10519,5.451979776525545,Overcast,10.0
10520,18.973958570903214,Mostly Cloudy,10.0
10521,2.666768228706885,Clear,10.0
10522,4.157171170904019,Light Rain,3.0
10523,5.187216988440268,Clear,10.0
10524,2.7367884382017373,Mostly Cloudy,9.0
10525,19.025100322356398,Clear,9.0
10526,15.69156357612493,Clear,10.0
10527,9.80048035054449,Haze,6.0
10528,11.588573218489726,Mostly Cloudy,8.0
10530,2.4523926944934757,Overcast,10.0
10531,75.29703760113796,Haze,6.0
10532,5.461410257160155,Clear,10.0
10533,40.52555406999089,Clear,10.0
10534,8.393467968937465,Clear,10.0
10535,5.622391427966041,Clear,10.0
10536,5.190366834927063,Overcast,10.0
10537,12.736039510029583,Clear,10.0
10538,9.666559260090642,Mostly Cloudy,10.0
10539,19.498914753451302,Clear,8.0
10540,5.181419463517786,Clear,10.0
10541,5.278677120989925,Overcast,9.0
10542,5.427785805098436,Haze,6.0
10543,3.9329453977043007,Clear,10.0
10544,8.860000952561021,Overcast,10.0
10545,44.13679375803268,Overcast,3.0
10546,8.038753385852926,Partly Cloudy,10.0
10547,21.803732921982267,Haze,6.0
10548,6.448631149194649,Partly Cloudy,10.0
10549,9.180547984287537,Scattered Clouds,10.0
10550,24.620364955016893,Clear,10.0
10551,2.680033850868712,Overcast,10.0
10552,16.10793754916898,Clear,9.0
10553,4.4784781434710395,Clear,8.0
10554,3.168347357108488,Mostly Cloudy,9.0
10555,2.638866164618171,Light Rain,2.5
10556,11.742861185162857,Overcast,6.0
10557,3.7734401594256815,Clear,10.0
10558,5.390057196974752,Clear,10.0
10559,3.637099833822857,Overcast,10.0
10560,54.00276135525524,Clear,10.0
10561,3.342430549562455,Overcast,10.0
10562,8.188396523386658,Clear,10.0
10563,3.4814653425259863,Scattered Clouds,8.0
10564,6.590375083155225,Clear,9.0
10565,3.9690439681446272,Haze,6.0
10566,3.561935720674432,Overcast,2.5
10567,14.172550058218441,Clear,10.0
10568,9.854494161211191,Clear,10.0
10569,5.649161208818348,Clear,10.0
10570,6.55746605194805,Clear,8.0
10571,61.66430598891401,Overcast,10.0
10572,5.395321480011687,Light Rain,6.0
10573,3.477845187356706,Overcast,10.0
10574,15.529111486891521,Haze,5.0
10575,9.903688782343849,Overcast,10.0
10576,126.07175549027973,Mostly Cloudy,10.0
10577,7.982552309318011,Scattered Clouds,10.0
10578,5.305312769509169,Clear,10.0
10579,15.196949990062684,Overcast,6.0
10580,7.1160174404477,Clear,10.0
10581,22.478068250660826,Overcast,10.0
10582,2.703922691068732,Overcast,10.0
10583,7.83305308416955,Overcast,10.0
10584,12.423731160745117,Haze,6.0
10585,5.277929714585943,Clear,10.0
10586,15.06422009119049,Clear,8.0
10587,5.367453649586605,Clear,8.0
10588,2.909167438128691,Clear,10.0
10589,5.239157727768211,Clear,10.0
10590,4.012446453714625,Mostly Cloudy,10.0
10591,4.024162716572872,Clear,10.0
10592,9.653020987968887,Haze,6.0
10593,12.257121932144091,Haze,6.0
10594,24.756111921054547,Mostly Cloudy,8.0
10595,7.191574434382133,Partly Cloudy,10.0
10596,4.677636052212365,Clear,10.0
10597,6.154899353385798,Overcast,10.0
10598,10.279318383128532,Clear,10.0
10599,4.418742027730683,Clear,8.0
10600,1.8015661518490331,Overcast,9.0
10601,7.263771557934301,Overcast,8.0
10602,6.762950175648587,Overcast,6.0
10603,3.0411294404871465,Overcast,7.0
10604,15.48301374178664,Clear,10.0
10605,13.011264117089464,Clear,10.0
10606,10.095240481022588,Clear,10.0
10607,5.801075150738049,Clear,10.0
10608,12.410634284724974,Partly Cloudy,10.0
10609,2.9920262116303555,Overcast,8.0
10610,2.687633288896167,Clear,10.0
10611,8.287966608306753,Overcast,10.0
10612,12.629145034454242,Clear,10.0
10613,29.994514652010302,Clear,10.0
10614,3.290457669366265,Clear,10.0
10615,19.16353659142634,Clear,10.0
10616,17.874272314766028,Mostly Cloudy,7.0
10617,1.9346025703940672,Partly Cloudy,10.0
10618,11.605430271560877,Mostly Cloudy,8.0
10619,4.287277208330556,Clear,10.0
10620,4.279999227137487,Clear,7.0
10621,5.566115825762532,Haze,6.0
10622,6.846073182478478,Overcast,10.0
10623,3.253505438273487,Partly Cloudy,10.0
10624,5.814196129897525,Clear,10.0
10625,3.8737413344910667,Clear,7.0
10626,32.06354142355376,Clear,10.0
10627,2.1004658829004854,Clear,10.0
10628,3.8669056568482585,Overcast,10.0
10629,4.352469014308088,Clear,10.0
10630,6.650704275299271,Overcast,8.0
10631,17.551662681976154,Scattered Clouds,9.0
10632,4.338170855060672,Overcast,10.0
10633,5.022378690175693,Mostly Cloudy,10.0
10634,5.735115922293515,Clear,10.0
10635,23.60592005181207,Clear,10.0
10636,3.358831368648873,Clear,9.0
10637,16.251407323645147,Partly Cloudy,10.0
10638,25.35348290211614,Clear,8.0
10639,16.316186940513788,Partly Cloudy,10.0
10640,6.568023624810287,Clear,10.0
10642,4.844798046226069,Overcast,3.0
10643,8.736738578757132,Overcast,10.0
10644,2.307342501575115,Overcast,10.0
10645,4.536932568301076,Mostly Cloudy,10.0
10646,7.453192268646082,Mostly Cloudy,7.0
10647,3.251857313080975,Clear,10.0
10648,37.86677008678735,Light Rain,2.5
10649,4.380913030230325,Clear,7.0
10651,5.705985176197566,Clear,10.0
10652,15.642200778553542,Overcast,1.8
10653,12.46022380466919,Overcast,10.0
10654,2.586086662466926,Mostly Cloudy,9.0
10655,10.10985826047677,Clear,10.0
10656,6.6778740846957545,Overcast,10.0
10657,7.091552830949327,Clear,8.0
10658,3.4005773040762746,Partly Cloudy,10.0
10659,17.82294206863114,Clear,7.0
10660,6.124931496894808,Clear,10.0
10661,3.8252639822575096,Light Rain,8.0
10662,1.4631763911967028,Partly Cloudy,10.0
10663,15.892570554521594,Clear,8.0
10664,7.292657752890319,Overcast,6.0
10665,14.889175773984077,Overcast,10.0
10666,1.4548985080450167,Scattered Clouds,7.0
10667,2.844365442659109,Overcast,10.0
10668,5.7165438006683,Clear,10.0
10669,6.15872572666128,Clear,10.0
10670,5.938073951744521e-06,Clear,10.0
10671,4.2448502169499465,Clear,10.0
10672,5.158533478897223,Clear,10.0
10673,2.197976108022849,Haze,6.0
10674,5.286256492751802,Clear,10.0
10675,5.095781267096316,Mostly Cloudy,9.0
10676,21.891552874921622,Scattered Clouds,8.0
10677,5.7283748390240286,Clear,9.0
10678,2.7235144140024286,Mostly Cloudy,10.0
10679,11.515770375483093,Clear,10.0
10680,1.9535926867642301,Overcast,10.0
10681,13.10004096947545,Light Rain,5.0
10682,24.689551070398057,Overcast,10.0
10683,26.984590711799452,Overcast,10.0
10684,6.064928024817689,Clear,10.0
10685,7.386640541129614,Clear,10.0
10686,12.396696738722275,Clear,10.0
10687,4.657435043462949,Clear,8.0
10688,3.47102994486326,Overcast,5.0
10689,2.999422197236132,Clear,10.0
10690,10.267388373920548,Clear,10.0
10691,7.878009567737575,Overcast,10.0
10692,7.439844967033877,Overcast,9.0
10693,14.315512736405934,Overcast,10.0
10694,7.5949457102071,Clear,10.0
10695,7.074995853971925,Mostly Cloudy,10.0
10696,8.631330063515088,Overcast,10.0
10697,11.04998420107364,Clear,10.0
10698,6.7522497524413945,Clear,10.0
10699,5.081560256797035,Overcast,10.0
10700,15.29134211672515,Clear,10.0
10701,16.46307311957945,Mostly Cloudy,8.0
10702,5.407871279940231,Overcast,10.0
10703,8.462970982520904,Clear,10.0
10704,3.791033221456247,Partly Cloudy,10.0
10705,17.726227897359415,Overcast,9.0
10706,7.160259926324621,Haze,6.0
10707,9.50305700600149,Overcast,8.0
10708,17.127572431785836,Overcast,2.5
10709,10.885675115142924,Partly Cloudy,10.0
10710,8.919547568791847,Overcast,10.0
10711,4.238857309948581,Overcast,3.0
10712,4.936027032278007,Clear,10.0
10713,10.760158697175736,Clear,9.0
10714,22.68822523029866,Overcast,4.0
10715,5.167493807745413,Haze,6.0
10716,10.181762845880714,Clear,8.0
10717,15.559081103596348,Clear,10.0
10718,3.302859589031099,Overcast,4.0
10719,7.373698399065633,Clear,9.0
10720,6.892299753044086,Overcast,10.0
10721,2.3718528536832033,Clear,10.0
10722,37.27511833425446,Overcast,1.8
10723,32.62237258588666,Partly Cloudy,8.0
10724,4.6589010095559535,Clear,10.0
10725,16.26249094099693,Clear,7.0
10726,11.647770207326435,Clear,10.0
10727,6.1395498827177,Haze,6.0
10728,27.091652876803497,Overcast,3.0
10729,3.5299661823007322,Clear,10.0
10730,24.60999695174065,Mostly Cloudy,7.0
10731,3.8016456702992203,Clear,10.0
10732,6.594874599272601,Haze,6.0
10733,10.426899311454816,Clear,10.0
10734,5.101054669253003,Scattered Clouds,10.0
10735,5.774105807257369,Overcast,6.0
10736,6.956658368760966,Clear,10.0
10737,2.4582413326684067,Overcast,10.0
10738,10.500411882841052,Overcast,10.0
10739,2.8214024988252104,Clear,10.0
10740,5.707720739257561,Haze,6.0
10741,3.3043207751184687,Clear,8.0
10742,3.2274855460934453,Clear,10.0
10743,17.27932263165917,Overcast,10.0
10744,11.088786300963386,Clear,10.0
10745,4.6046884018478185,Overcast,4.0
10746,23.451490619053594,Clear,10.0
10747,3.1696783977867873,Partly Cloudy,8.0
10748,5.947631422549078,Overcast,10.0
10749,8.52553694331748,Overcast,8.0
10750,3.5137677760290895,Clear,10.0
10751,23.058984635799195,Overcast,8.0
10752,5.389109308926896,Clear,10.0
10753,5.362803774308863,Light Rain,6.0
10754,2.420592982096428,Clear,10.0
10755,5.302529607131762,Overcast,6.0
10756,14.249939401755482,Clear,10.0
10757,16.087133282251266,Clear,10.0
10758,2.8776972030808547,Clear,10.0
10759,2.2464429380321596,Mostly Cloudy,8.0
10760,46.883238863281754,Partly Cloudy,10.0
10761,8.712583542121013,Overcast,10.0
10762,2.3263582103981193,Clear,10.0
10763,5.1194432853669785,Overcast,6.0
10764,14.113059140762344,Overcast,10.0
10765,1.4354668930293197,Overcast,8.0
10766,6.659866236554786,Clear,9.0
10767,11.417828267168954,Overcast,10.0
10768,5.902367401845095,Overcast,6.0
10769,6.597031182218693,Overcast,1.8
10771,8.511287714068155,Haze,5.0
10772,16.53340480420943,Partly Cloudy,10.0
10773,7.505100204846265,Partly Cloudy,10.0
10774,2.3609694180771097,Clear,10.0
10775,21.431739893910933,Clear,9.0
10776,3.8930873501856036,Overcast,10.0
10777,2.975937018200948,Clear,10.0
10779,11.05723262832206,Clear,10.0
10780,11.824246499374832,Overcast,7.0
10781,8.04731721143724,Clear,9.0
10782,0.0013675277512485088,Overcast,10.0
10783,6.954195647262197,Clear,10.0
10784,10.99365440923865,Overcast,9.0
10785,30.483808744693814,Overcast,10.0
10786,6.308700495130577,Overcast,8.0
10787,4.747132571912127,Overcast,8.0
10788,16.831838895628252,Clear,10.0
10789,4.4707086280512485,Light Rain,3.0
10790,1.8527401448911804,Clear,8.0
10791,1.8341983689615784,Overcast,10.0
10792,2.3420258157501936,Clear,10.0
10793,6.501311529636888,Clear,10.0
10794,8.07183664987744,Light Rain,5.0
10795,9.608366624625228,Overcast,10.0
10796,2.1094238883307357,Partly Cloudy,10.0
10797,11.881258748605369,Overcast,10.0
10798,3.8942600060221717,Partly Cloudy,9.0
10799,23.539727981207324,Overcast,10.0
10800,2.6435752488326894,Overcast,9.0
10801,11.821756085567161,Mostly Cloudy,10.0
10802,4.912808568021039,Clear,10.0
10803,8.811114585297123,Scattered Clouds,10.0
10804,12.192996746911902,Overcast,10.0
10805,5.189410193472575,Overcast,10.0
10806,0.001728241896023919,Overcast,4.0
10807,461.55744145392356,Clear,10.0
10808,5.778644987974496,Clear,10.0
10809,19.48550297131425,Clear,10.0
10810,3.2537023731095753,Partly Cloudy,10.0
10811,4.769387175087584,Overcast,10.0
10812,9.147570442673498,Clear,10.0
10813,8.123726320054828,Clear,10.0
10814,8.395880682485968,Overcast,7.0
10815,39.041282109427705,Clear,7.0
10816,4.855365944856949,Scattered Clouds,10.0
10817,23.130545588396636,Clear,10.0
10818,7.117876887122498,Partly Cloudy,8.0
10819,3.337598456980331,Clear,10.0
10820,4.812608481206068,Clear,10.0
10821,5.058012352130175,Clear,10.0
10822,13.01305898878286,Scattered Clouds,8.0
10823,3.0856144652125734,Partly Cloudy,10.0
10824,9.543755306650796,Clear,10.0
10825,8.798603147756346,Clear,8.0
10826,6.587827015575547,Mostly Cloudy,10.0
10827,7.225390536519449,Clear,10.0
10828,7.306625086566515,Clear,10.0
10829,16.39006197327055,Clear,10.0
10830,3.8674957510383585,Mostly Cloudy,10.0
10831,3.0038091356959997,Clear,10.0
10832,21.678699503260432,Clear,10.0
10833,9.531876387670968,Partly Cloudy,8.0
10834,5.34885425085199,Clear,10.0
10835,13.934628735274751,Partly Cloudy,10.0
10836,6.1175389140848875,Clear,8.0
10837,8.128705842537544,Clear,9.0
10838,1.3742766120296634,Scattered Clouds,10.0
10839,16.872590709681702,Mostly Cloudy,10.0
10840,1.9173748044115366,Clear,10.0
10841,8.784942646188973,Overcast,5.0
10842,8.56674024663474,Clear,10.0
10843,40.87963334411825,Clear,10.0
10844,3.9885408756907204,Overcast,3.0
10845,7.772475175856126,Light Rain,8.0
10846,3.148251464595676,Clear,8.0
10847,10.024551978335083,Clear,10.0
10848,3.9383875267973525,Clear,10.0
10849,16.159457567578094,Clear,10.0
10850,9.823151756742147,Partly Cloudy,10.0
10851,2.393799944652836,Clear,10.0
10852,3.764454257319251,Clear,9.0
10853,6.6878416277786705,Scattered Clouds,10.0
10854,57.922589646725456,Overcast,10.0
10855,2.3580599093401404,Partly Cloudy,10.0
10856,7.058625489538636,Overcast,10.0
10857,2.5073483344143392,Clear,10.0
10858,16.825648671487592,Partly Cloudy,10.0
10859,4.1145815854906544,Clear,9.0
10860,3.2091821886014262,Mostly Cloudy,10.0
10861,7.32584486327324,Clear,10.0
10862,17.43865966660323,Clear,10.0
10863,5.451774918532988,Mostly Cloudy,10.0
10865,4.413754641807914,Clear,10.0
10866,3.3138672092012436,Overcast,2.5
10867,21.6155057266901,Overcast,10.0
10868,5.548826160330718,Overcast,3.0
10869,2.3938894230517462,Clear,10.0
10870,60.04092243137301,Clear,10.0
10871,3.461722607293299,Clear,10.0
10872,6.91312056986996,Clear,10.0
10873,3.1275079853937577,Mostly Cloudy,10.0
10874,0.002054984296635436,Clear,10.0
10875,36.13161880596039,Overcast,10.0
10876,4.550392116595873,Clear,10.0
10877,5.21635750110279,Clear,8.0
10878,6.881343258436868,Overcast,10.0
10879,19.03447253397472,Overcast,10.0
10880,6.268167036097663,Clear,10.0
10881,11.833662227235104,Clear,10.0
10882,79.35127467793096,Clear,10.0
10883,8.82765847243716,Clear,10.0
10884,6.506553469091818,Clear,10.0
10885,2.969609093307714,Clear,10.0
10886,10.461339621456187,Clear,10.0
10887,1.2181124671165182,Clear,10.0
10888,8.710772312462472,Overcast,10.0
10889,4.619236927322113,Clear,10.0
10890,4.55033648641217,Clear,10.0
10891,12.86054785077663,Light Rain,5.0
10892,11.879602107758682,Clear,9.0
10893,5.088552603833497,Clear,7.0
10894,3.146130320342311,Clear,10.0
10895,5.084348486124201,Overcast,8.0
10896,3.571797093065619,Overcast,10.0
10897,4.009457408481786,Clear,10.0
10898,48.15038646738924,Haze,6.0
10899,3.487514020746638,Overcast,10.0
10900,2.1709144849318087,Overcast,4.0
10901,2.2166465050757798,Clear,10.0
10902,22.17918009437223,Clear,7.0
10903,3.0271962073935312,Mostly Cloudy,10.0
10904,7.137436036184936,Overcast,10.0
10905,7.817802080573901,Light Rain,6.0
10906,4.214066547267211,Clear,10.0
10907,1.9695256845247298,Rain,2.0
10908,9.659645912951452,Overcast,10.0
10909,4.1545397888732305,Haze,6.0
10910,6.44714233509181,Clear,7.0
10911,4.47428663925749,Clear,9.0
10912,20.46265054218748,Clear,10.0
10913,4.178002426083882,Clear,10.0
10914,5.101262295578577,Clear,10.0
10915,8.072610725293018,Clear,10.0
10916,5.341466423216039,Clear,9.0
10917,7.187213160632911,Overcast,10.0
10918,17.12022761998932,Clear,10.0
10919,5.620488456260053,Clear,10.0
10920,4.28338378469044,Clear,9.0
10921,4.429066780303627,Partly Cloudy,10.0
10922,2.8982821259763716,Clear,10.0
10923,6.070292970161825,Clear,10.0
10924,4.019060688930424,Clear,8.0
10925,2.609092584669099,Clear,10.0
10926,1.6838905213315398,Clear,8.0
10927,7.935536256822549,Overcast,4.0
10928,3.1793768274063354,Overcast,10.0
10929,5.004968626648227,Overcast,10.0
10930,4.334419231968139,Clear,10.0
10931,57.386384422596095,Clear,10.0
10932,3.6495660881443417,Clear,10.0
10933,4.527255344755623,Clear,10.0
10934,11.251594683811708,Clear,10.0
10935,4.514910594062962,Partly Cloudy,10.0
10936,1.751521216797264,Overcast,5.0
10937,15.445625072350019,Clear,10.0
10938,7.698035198702073,Overcast,8.0
10939,4.738741409001448,Mostly Cloudy,9.0
10940,6.6659914773920335,Clear,8.0
10941,5.286388645632212,Clear,10.0
10942,6.252231822826925,Light Rain,6.0
10943,3.348005273518296,Clear,10.0
10944,3.984889644867042,Overcast,10.0
10945,16.69508090358761,Clear,10.0
10946,567.4071239091325,Overcast,6.0
10947,24.20656371697843,Clear,10.0
10948,11.404850687167157,Clear,10.0
10949,3.733868320927707,Partly Cloudy,10.0
10950,17.54757331577469,Overcast,4.0
10951,32.32086879584511,Overcast,10.0
10952,2.6419727484648243,Overcast,10.0
10953,4.7819001526433516,Overcast,10.0
10954,2.827029447606722,Partly Cloudy,10.0
10955,4.781610531994623,Clear,10.0
10956,9.726357989594097,Overcast,5.0
10957,30.11963754567668,Clear,10.0
10958,5.841932482894646,Overcast,4.0
